Date,Open,High,Low,Close,Adj Close,Volume
1986-10-15,17.316448,17.949013,17.316448,17.830406,4.980428,1694373
1986-10-16,17.949013,17.949013,16.921097,17.000166,4.748524,7588161
1986-10-17,17.079237,17.237377,16.881561,17.039701,4.759567,4205106
1986-10-20,16.960630,17.000166,16.842026,16.921097,4.726439,1598573
1986-10-21,16.921097,17.039701,16.842026,16.881561,4.715394,1917275
1986-10-22,16.881561,16.921097,16.802490,16.881561,4.715394,1871114
1986-10-23,16.921097,17.079237,16.881561,17.039701,4.759567,1311171
1986-10-24,17.000166,17.039701,16.802490,16.921097,4.726439,1937194
1986-10-27,16.921097,17.237377,16.802490,17.158308,4.792696,1168893
1986-10-28,17.158308,17.474590,17.118773,17.395519,4.858955,1597940
1986-10-29,17.237377,17.672266,17.237377,17.316448,4.836867,1799659
1986-10-30,17.593197,17.790873,17.474590,17.790873,4.969387,2544563
1986-10-31,17.632730,17.790873,17.593197,17.672266,4.936257,1693425
1986-11-03,17.790873,17.869942,17.632730,17.830406,4.980428,1557786
1986-11-04,17.672266,17.790873,17.553659,17.751337,4.958344,1293465
1986-11-05,17.672266,17.751337,17.593197,17.672266,4.936257,1096805
1986-11-06,17.672266,17.949013,17.672266,17.949013,5.013557,2554365
1986-11-07,17.949013,18.344366,17.909477,18.304831,5.112943,3794081
1986-11-10,18.265295,18.304831,18.107155,18.265295,5.101904,1748123
1986-11-11,18.225760,18.344366,18.186226,18.265295,5.101904,1057284
1986-11-12,18.265295,18.383902,18.146688,18.265295,5.101904,1861313
1986-11-13,18.186226,18.225760,17.632730,17.672266,4.936257,2056708
1986-11-14,17.632730,17.949013,17.593197,17.949013,5.013557,1114195
1986-11-17,17.909477,18.344366,17.711802,18.107155,5.057729,1731049
1986-11-18,18.107155,18.107155,17.593197,17.593197,4.914169,2180964
1986-11-19,17.632730,17.949013,17.593197,17.949013,5.013557,1361759
1986-11-20,17.988548,18.304831,17.949013,18.265295,5.101904,1853408
1986-11-21,18.304831,18.660648,18.107155,18.660648,5.212330,3888933
1986-11-24,18.660648,18.858324,18.542042,18.660648,5.212330,2300477
1986-11-25,18.818789,18.937395,18.660648,18.818789,5.256507,3351438
1986-11-26,18.739717,18.818789,18.502506,18.621113,5.201289,1255208
1986-11-28,18.621113,18.660648,18.542042,18.660648,5.212330,981086
1986-12-01,18.502506,18.660648,18.344366,18.660648,5.212330,1320024
1986-12-02,18.779255,18.937395,18.621113,18.937395,5.289637,4173489
1986-12-03,18.976931,19.530424,18.937395,19.372284,5.411106,5216861
1986-12-04,19.293213,19.490889,19.214142,19.411818,5.422148,2435800
1986-12-05,19.411818,19.451353,19.135071,19.293213,5.389019,1974187
1986-12-08,19.253677,19.490889,19.135071,19.372284,5.411106,2152508
1986-12-09,19.293213,19.372284,18.976931,19.056002,5.322764,1567904
1986-12-10,19.056002,19.214142,19.016464,19.174606,5.355893,2023193
1986-12-11,19.174606,19.214142,18.858324,18.897860,5.278592,1565374
1986-12-12,18.897860,19.056002,18.858324,19.016464,5.311721,1196400
1986-12-15,18.976931,19.214142,18.897860,19.135071,5.344851,2094649
1986-12-16,19.174606,19.451353,19.135071,19.372284,5.411106,2633724
1986-12-17,19.214142,19.332747,19.135071,19.135071,5.344851,1436059
1986-12-18,19.135071,19.214142,18.976931,18.976931,5.300680,1026615
1986-12-19,18.976931,19.332747,18.937395,19.293213,5.389019,4458045
1986-12-22,19.174606,19.332747,19.056002,19.293213,5.389019,3572759
1986-12-23,19.253677,19.451353,19.214142,19.411818,5.422148,2217324
1986-12-24,19.253677,19.372284,19.174606,19.253677,5.422153,799919
1986-12-26,19.174606,19.214142,19.135071,19.135071,5.388752,288350
1986-12-29,19.135071,19.174606,18.976931,19.056002,5.366482,917219
1986-12-30,18.976931,18.976931,18.858324,18.858324,5.310815,966226
1986-12-31,18.897860,18.976931,18.502506,18.502506,5.210609,1633352
1987-01-02,18.581577,19.056002,18.581577,18.976931,5.344214,860624
1987-01-05,19.095535,20.004847,19.095535,19.886242,5.600295,3920550
1987-01-06,19.807171,20.004847,19.767635,19.886242,5.600295,2378888
1987-01-07,19.767635,20.242060,19.728100,20.083918,5.655961,3161734
1987-01-08,20.083918,20.321129,19.965311,20.281593,5.711627,2376991
1987-01-09,20.242060,20.518806,20.242060,20.281593,5.711627,2118045
1987-01-12,20.162989,20.360664,20.083918,20.123453,5.667094,1821791
1987-01-13,20.202522,20.321129,20.123453,20.123453,5.667094,1366185
1987-01-14,20.123453,20.716482,20.123453,20.637411,5.811833,3111462
1987-01-15,20.756018,21.586258,20.756018,21.428118,6.034512,3667611
1987-01-16,21.230440,21.586258,21.230440,21.507187,6.056779,5058774
1987-01-19,21.230440,22.179287,21.190905,22.179287,6.246047,2013392
1987-01-20,22.139751,22.179287,21.783934,21.942076,6.179249,3541142
1987-01-21,21.783934,22.060680,21.744398,21.783934,6.134713,2097178
1987-01-22,21.704865,22.021147,21.388582,22.021147,6.201517,2623290
1987-01-23,22.456034,23.404881,21.863005,21.981611,6.190379,6038911
1987-01-26,21.981611,22.139751,21.665327,22.060680,6.212648,2585982
1987-01-27,22.021147,22.376963,21.981611,22.297894,6.279450,2930611
1987-01-28,22.456034,23.088598,22.456034,23.009527,6.479862,3572759
1987-01-29,23.167669,23.325809,22.653709,22.811852,6.424188,3161734
1987-01-30,22.732780,22.772316,22.179287,22.416498,6.312854,2841766
1987-02-02,22.416498,22.851387,22.337427,22.653709,6.379658,2401969
1987-02-03,22.732780,22.811852,22.535105,22.653709,6.379658,1745593
1987-02-04,22.653709,23.128134,22.574640,23.049063,6.490993,2083583
1987-02-05,23.325809,23.404881,22.969992,23.246738,6.546662,2664077
1987-02-06,23.128134,23.563021,23.088598,23.483952,6.613466,1807247
1987-02-09,23.523485,23.523485,23.088598,23.167669,6.524392,1559051
1987-02-10,23.207205,23.286276,22.416498,22.535105,6.346251,2259375
1987-02-11,22.574640,23.049063,22.495569,22.851387,6.435321,1840761
1987-02-12,22.930456,23.325809,22.535105,22.693245,6.390790,1838548
1987-02-13,22.653709,22.890923,22.456034,22.772316,6.413059,2334624
1987-02-17,22.890923,23.721163,22.851387,23.721163,6.680267,2480696
1987-02-18,23.721163,24.472334,23.483952,24.156050,6.802738,3635994
1987-02-19,24.195585,24.432796,24.037445,24.432796,6.880673,2849354
1987-02-20,24.314192,24.393263,23.879305,23.879305,6.724807,2331462
1987-02-23,23.879305,24.116514,23.286276,23.997910,6.758204,2386793
1987-02-24,24.037445,24.353727,24.037445,24.274656,6.836141,1769306
1987-02-25,24.314192,24.749081,24.274656,24.590939,6.925212,2399440
1987-02-26,24.551403,24.828150,24.393263,24.551403,6.914077,1854357
1987-02-27,24.630474,24.709543,24.511868,24.551403,6.914077,1323186
1987-03-02,24.590939,24.670010,24.274656,24.314192,6.847275,2098759
1987-03-03,24.393263,24.432796,24.116514,24.116514,6.791606,2531916
1987-03-04,24.353727,24.590939,24.116514,24.551403,6.914077,2437381
1987-03-05,24.630474,24.749081,24.551403,24.670010,6.947476,2487020
1987-03-06,24.511868,24.867685,24.353727,24.867685,7.003147,2218589
1987-03-09,24.788614,25.539785,24.749081,25.460714,7.170151,2693165
1987-03-10,25.460714,25.697926,25.342110,25.618855,7.214689,3128219
1987-03-11,25.737461,25.856068,25.381643,25.816532,7.270354,2306485
1987-03-12,25.658392,26.014208,25.579321,25.816532,7.270354,2082002
1987-03-13,25.816532,25.816532,25.381643,25.697926,7.236954,1873327
1987-03-16,25.460714,25.539785,25.302572,25.500250,7.181284,1503088
1987-03-17,25.460714,25.539785,25.342110,25.500250,7.181284,1553360
1987-03-18,25.618855,25.697926,25.302572,25.579321,7.203557,2250206
1987-03-19,25.539785,25.618855,25.381643,25.579321,7.203557,1210944
1987-03-20,25.539785,26.093279,25.460714,26.093279,7.348294,2781377
1987-03-23,26.132814,27.200266,26.093279,26.883984,7.570971,2545196
1987-03-24,26.646772,26.883984,26.607237,26.686308,7.515302,2608747
1987-03-25,26.093279,26.646772,26.014208,26.093279,7.392098,2385528
1987-03-26,26.132814,26.330490,25.658392,25.816532,7.313696,2221118
1987-03-27,25.895601,25.974672,25.421179,25.539785,7.235301,1422148
1987-03-30,24.670010,25.065363,24.630474,24.828150,7.033694,2738061
1987-03-31,25.065363,25.144432,24.907221,24.907221,7.056095,2683996
1987-04-01,24.749081,24.788614,24.590939,24.630474,6.977697,2445601
1987-04-02,24.828150,25.144432,24.788614,25.144432,7.123296,2573651
1987-04-03,25.104897,26.449097,25.065363,26.251419,7.436900,2303639
1987-04-06,26.567701,26.844448,26.488630,26.646772,7.548901,2294786
1987-04-07,26.646772,27.002590,26.093279,26.093279,7.392098,2626136
1987-04-08,26.488630,26.844448,26.290955,26.488630,7.504100,2168317
1987-04-09,26.488630,26.646772,26.172350,26.409561,7.481700,1781953
1987-04-10,26.330490,26.488630,26.211885,26.370026,7.470500,1987466
1987-04-13,26.330490,26.528168,26.172350,26.251419,7.436900,2690319
1987-04-14,25.618855,25.816532,25.104897,25.658392,7.268900,3888933
1987-04-15,26.211885,26.251419,25.618855,25.935139,7.347299,2220169
1987-04-16,26.409561,26.844448,26.290955,26.725843,7.571302,4015402
1987-04-20,27.042126,27.042126,26.607237,26.883984,7.616105,2018451
1987-04-21,26.804914,27.358406,26.528168,27.358406,7.750502,2803509
1987-04-22,27.279337,27.437477,26.686308,26.725843,7.571302,2852516
1987-04-23,26.804914,27.002590,26.053743,26.607237,7.537699,2109193
1987-04-24,26.449097,26.528168,26.093279,26.370026,7.470500,1857202
1987-04-27,26.053743,26.330490,25.856068,25.935139,7.347299,3288203
1987-04-28,26.014208,26.290955,25.816532,25.856068,7.324898,2554997
1987-04-29,26.053743,26.172350,25.737461,25.816532,7.313696,1716821
1987-04-30,25.816532,26.211885,25.816532,26.093279,7.392098,1778159
1987-05-01,26.172350,26.686308,25.974672,26.449097,7.492899,1948893
1987-05-04,26.330490,26.528168,26.093279,26.251419,7.436900,1188496
1987-05-05,26.330490,27.042126,26.330490,26.844448,7.604902,2003275
1987-05-06,26.923519,27.160730,26.765379,27.042126,7.660905,2215743
1987-05-07,27.042126,27.397943,27.042126,27.200266,7.705702,2106031
1987-05-08,27.200266,27.397943,26.923519,27.358406,7.750502,1800291
1987-05-11,27.595619,28.149113,26.963055,26.963055,7.638502,2355808
1987-05-12,27.002590,27.397943,26.963055,27.279337,7.728104,1523639
1987-05-13,27.318872,27.556084,27.081659,27.516548,7.795309,1300105
1987-05-14,27.793295,27.793295,27.397943,27.437477,7.772904,1911584
1987-05-15,27.200266,27.318872,26.251419,26.409561,7.481700,2837972
1987-05-18,26.251419,26.370026,25.539785,26.290955,7.448104,2293838
1987-05-19,26.370026,26.409561,24.986292,25.697926,7.280094,2030782
1987-05-20,25.618855,25.776997,25.223503,25.263039,7.156894,2968236
1987-05-21,25.460714,25.579321,25.223503,25.460714,7.212893,1591933
1987-05-22,25.500250,25.618855,25.342110,25.500250,7.224097,1621653
1987-05-26,25.658392,26.014208,25.658392,26.014208,7.369700,2026355
1987-05-27,25.935139,25.974672,25.539785,25.816532,7.313696,2043112
1987-05-28,25.816532,26.014208,25.263039,25.895601,7.336097,1835703
1987-05-29,26.053743,26.251419,25.856068,26.211885,7.425697,2857259
1987-06-01,26.330490,26.330490,25.776997,25.895601,7.336097,1827166
1987-06-02,25.856068,26.093279,25.658392,25.935139,7.347299,1412663
1987-06-03,26.014208,26.330490,25.974672,26.211885,7.425697,2317551
1987-06-04,26.211885,26.725843,26.172350,26.725843,7.571302,1860680
1987-06-05,26.646772,26.686308,26.370026,26.370026,7.470500,1484750
1987-06-08,26.330490,26.686308,26.172350,26.567701,7.526503,1047166
1987-06-09,26.646772,26.883984,26.488630,26.607237,7.537699,2190765
1987-06-10,26.725843,26.883984,26.488630,26.765379,7.582504,2139861
1987-06-11,26.804914,26.844448,26.370026,26.607237,7.537699,1330774
1987-06-12,26.725843,26.923519,26.725843,26.883984,7.616105,1886923
1987-06-15,26.765379,27.002590,26.765379,26.883984,7.616105,2200883
1987-06-16,26.804914,26.923519,26.765379,26.923519,7.627301,1396222
1987-06-17,27.002590,27.002590,26.725843,26.804914,7.593701,2167368
1987-06-18,26.725843,26.963055,26.725843,26.883984,7.616105,885918
1987-06-19,26.844448,27.042126,26.804914,26.883984,7.616105,2858207
1987-06-22,27.042126,27.595619,27.002590,27.516548,7.795309,2978986
1987-06-23,27.595619,27.595619,27.239801,27.556084,7.806506,2022245
1987-06-24,27.279337,27.437477,27.160730,27.279337,7.777201,1544823
1987-06-25,27.318872,27.516548,27.318872,27.437477,7.822286,1634300
1987-06-26,27.397943,27.674690,27.239801,27.674690,7.889913,1788909
1987-06-29,27.437477,27.753759,27.437477,27.753759,7.912453,1115776
1987-06-30,27.595619,27.714226,27.200266,27.239801,7.765928,1649793
1987-07-01,27.239801,27.318872,26.844448,27.002590,7.698301,2271390
1987-07-02,27.081659,27.200266,27.042126,27.200266,7.754658,962748
1987-07-06,27.397943,27.397943,26.923519,27.239801,7.765928,1945731
1987-07-07,27.239801,27.318872,27.121197,27.279337,7.777201,1505301
1987-07-08,27.200266,27.200266,26.725843,26.883984,7.664485,1959326
1987-07-09,27.002590,27.477013,27.002590,27.477013,7.833558,3026095
1987-07-10,27.358406,27.397943,26.370026,27.279337,7.777201,1647896
1987-07-13,27.279337,27.279337,26.883984,26.963055,7.687028,1934349
1987-07-14,27.081659,27.437477,27.081659,27.397943,7.811015,2043429
1987-07-15,27.042126,27.318872,27.042126,27.160730,7.743387,2480064
1987-07-16,27.200266,27.279337,27.002590,27.279337,7.777201,2020664
1987-07-17,27.318872,27.516548,27.200266,27.239801,7.765928,3477907
1987-07-20,27.397943,27.911901,27.358406,27.753759,7.912453,3667611
1987-07-21,27.714226,28.228184,27.595619,27.753759,7.912453,4205106
1987-07-22,27.911901,27.990973,27.556084,27.595619,7.867371,2664077
1987-07-23,27.595619,27.832830,27.358406,27.595619,7.867371,2055127
1987-07-24,27.516548,27.793295,27.477013,27.793295,7.923727,1062659
1987-07-27,27.793295,28.030506,27.793295,27.951435,7.968813,1369663
1987-07-28,28.070042,28.109577,27.753759,27.753759,7.912453,1581499
1987-07-29,27.832830,27.951435,27.595619,27.911901,7.957540,1676984
1987-07-30,27.951435,29.058424,27.872366,28.742142,8.194240,5058774
1987-07-31,28.821213,29.216564,28.821213,29.177031,8.318224,2719091
1987-08-03,28.939817,29.414242,28.860748,29.058424,8.284411,2495873
1987-08-04,28.979353,29.018888,28.742142,28.939817,8.250596,1940356
1987-08-05,29.097960,29.414242,29.018888,29.295635,8.352037,2103501
1987-08-06,29.414242,29.453777,29.216564,29.414242,8.385853,1404758
1987-08-07,29.414242,29.572384,29.295635,29.532846,8.419662,2415565
1987-08-10,29.414242,30.086342,29.414242,30.086342,8.577463,2067458
1987-08-11,30.165413,30.679371,29.928200,30.600300,8.723989,3477907
1987-08-12,30.600300,30.877047,30.442160,30.600300,8.723989,2384896
1987-08-13,30.639835,31.153793,30.639835,31.074722,8.859241,2116781
1987-08-14,30.916582,31.114258,30.837511,30.956118,8.825431,2171163
1987-08-17,30.995651,31.153793,30.679371,30.916582,8.814157,1792071
1987-08-18,30.679371,30.837511,30.204947,30.402622,8.667632,2185390
1987-08-19,30.244482,30.481693,30.046806,30.244482,8.622546,2094332
1987-08-20,30.402622,31.311934,30.323553,31.272400,8.915599,2256213
1987-08-21,31.351471,31.904964,31.193329,31.549147,8.994499,3446290
1987-08-24,31.786358,32.181709,31.707287,31.707287,9.039589,2157883
1987-08-25,31.865429,32.774738,31.825893,32.577065,9.287558,3063088
1987-08-26,32.656136,33.011951,32.102638,32.616596,9.298821,2959067
1987-08-27,32.418922,32.458458,31.984034,32.023567,9.129755,2135119
1987-08-28,31.707287,31.786358,31.232864,31.272400,8.915599,1642521
1987-08-31,31.153793,31.351471,31.074722,31.193329,8.893059,1874908
1987-09-01,31.272400,32.023567,30.442160,30.521229,8.701447,2245147
1987-09-02,30.284018,30.639835,30.125875,30.284018,8.633821,2997324
1987-09-03,30.679371,30.679371,29.651453,30.284018,8.633821,2538240
1987-09-04,30.363089,30.363089,29.651453,29.809593,8.498569,1333303
1987-09-08,29.651453,30.837511,29.295635,30.758442,8.769079,4774218
1987-09-09,30.837511,30.877047,30.363089,30.639835,8.735261,3193351
1987-09-10,30.916582,31.786358,30.758442,31.707287,9.039589,3983785
1987-09-11,31.707287,32.497993,31.628218,31.944498,9.107214,4141871
1987-09-14,32.023567,32.063107,31.746822,31.984034,9.118486,2489865
1987-09-15,31.786358,31.825893,31.114258,31.153793,8.881788,2021929
1987-09-16,30.995651,31.549147,30.679371,30.758442,8.769079,3032735
1987-09-17,30.877047,31.035189,30.679371,30.718904,8.757802,2639415
1987-09-18,30.916582,31.193329,30.758442,30.995651,8.836702,3351438
1987-09-21,30.837511,31.707287,30.837511,30.916582,8.814157,2207523
1987-09-22,30.916582,32.260780,30.521229,31.984034,9.118486,3604376
1987-09-23,32.102638,32.221245,31.786358,32.102638,9.152295,3351438
1987-09-24,32.023567,33.525909,31.984034,33.249165,9.530811,3107352
1987-09-25,33.091022,33.644516,32.735203,33.644516,9.644141,2346955
1987-09-28,34.000332,34.118938,33.644516,33.960796,9.734803,3604376
1987-09-29,33.960796,34.237545,33.446838,33.446838,9.587477,2763039
1987-09-30,33.407303,33.684052,33.209625,33.407303,9.576142,2461726
1987-10-01,33.684052,34.039867,33.525909,34.039867,9.757463,2192979
1987-10-02,34.039867,34.593361,34.039867,34.474754,9.882129,2396278
1987-10-05,34.672432,34.672432,34.356152,34.553825,9.904794,1728836
1987-10-06,34.395687,34.435223,33.881725,34.118938,9.780132,2401969
1987-10-07,34.000332,34.039867,33.091022,33.407303,9.576142,2439594
1987-10-08,33.565445,33.604980,32.418922,32.577065,9.338156,2951795
1987-10-09,32.577065,32.695667,31.944498,31.944498,9.156833,2373830
1987-10-12,31.865429,32.379387,31.391005,32.102638,9.202164,1566955
1987-10-13,32.497993,33.328232,32.300316,33.209625,9.519478,2591041
1987-10-14,32.893345,32.932880,31.549147,31.628218,9.066173,3276821
1987-10-15,31.549147,32.181709,30.956118,30.995651,8.884847,4709719
1987-10-16,31.153793,31.311934,27.832830,27.832830,7.978229,8344448
1987-10-19,27.042126,27.358406,21.981611,22.456034,6.436982,10668638
1987-10-20,25.302572,26.725843,20.202522,22.456034,6.436982,8484513
1987-10-21,24.511868,26.014208,23.721163,24.986292,7.162274,6211226
1987-10-22,23.404881,23.958374,22.456034,23.800234,6.822293,5159949
1987-10-23,22.772316,23.721163,22.139751,22.416498,6.425648,5349337
1987-10-26,21.190905,21.230440,18.897860,18.897860,5.417036,4580088
1987-10-27,21.111835,21.190905,19.214142,20.360664,5.836347,5519439
1987-10-28,19.293213,20.874622,19.253677,20.874622,5.983676,6864756
1987-10-29,21.507187,22.297894,21.349047,21.942076,6.289657,3793132
1987-10-30,23.325809,24.195585,23.325809,23.404881,6.708966,4821328
1987-11-02,23.404881,24.116514,23.207205,23.642092,6.776966,2616335
1987-11-03,23.088598,23.563021,22.495569,23.088598,6.618301,2471211
1987-11-04,22.614176,23.839767,22.614176,23.642092,6.776966,3804830
1987-11-05,23.721163,25.302572,23.681627,24.867685,7.128277,3479804
1987-11-06,24.867685,25.539785,24.867685,24.946756,7.150942,2874964
1987-11-09,24.195585,24.472334,23.721163,24.235121,6.946955,2594203
1987-11-10,23.523485,24.393263,23.325809,24.037445,6.890290,3118102
1987-11-11,24.432796,24.511868,23.642092,23.760698,6.810960,2124053
1987-11-12,24.432796,24.946756,24.393263,24.670010,7.071614,4465317
1987-11-13,24.749081,25.223503,24.709543,25.104897,7.196271,3234454
1987-11-16,25.381643,25.539785,25.104897,25.500250,7.309602,1711763
